gen,avg,max
0,0.428,0.5125
1,0.44085,0.565
2,0.44730000000000003,0.535
3,0.4377,0.5325
4,0.4704,0.5825
5,0.4628,0.555
6,0.4493,0.5925
7,0.47159999999999996,0.57
8,0.48485000000000006,0.635
9,0.48205000000000003,0.57
10,0.47645,0.5625
11,0.50345,0.5925
12,0.48985000000000006,0.6075
13,0.48289999999999994,0.5525
14,0.4767,0.5775
15,0.48400000000000004,0.5725
16,0.4953,0.58
17,0.49605,0.5875
18,0.49224999999999997,0.58
19,0.4857,0.57
